Filename,Src,Tar,Src Pred.,Src Conf.,Tar Pred.,Tar Conf.,Similarity,Src Des,Tar Des
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0009/Shia LaBeouf_fake.png,Gal Gadot,Shia LaBeouf,Gal Gadot,0.9526453018188477,,,0.8795171,'Gal Gadot wearing a purple shirt' with confidence 78.65%,'a person wearing a purple shirt' with confidence 82.82%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0009/Angelina Jolie_fake.png,Gal Gadot,Angelina Jolie,Gal Gadot,0.9526453018188477,Gal Gadot,0.8628075122833252,0.9192533,'Gal Gadot wearing a purple shirt' with confidence 78.65%,'Gal Gadot wearing a purple shirt' with confidence 85.26%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0009/Eva Mendes_fake.png,Gal Gadot,Eva Mendes,Gal Gadot,0.9526453018188477,,,0.8812797,'Gal Gadot wearing a purple shirt' with confidence 78.65%,'a person wearing a purple shirt' with confidence 84.99%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0008/Edward Norton_fake.png,Gal Gadot,Edward Norton,,,,,0.8873061,'a person posing for the camera' with confidence 90.90%,'a person posing for the camera' with confidence 93.73%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0008/Eva Mendes_fake.png,Gal Gadot,Eva Mendes,,,,,0.8728035,'a person posing for the camera' with confidence 90.90%,'a person posing for the camera' with confidence 92.66%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0008/Jason Statham_fake.png,Gal Gadot,Jason Statham,,,,,0.585416734,'a person posing for the camera' with confidence 90.90%,'a person posing for the camera' with confidence 90.56%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0008/Megan Fox_fake.png,Gal Gadot,Megan Fox,,,,,0.880876243,'a person posing for the camera' with confidence 90.90%,'a person posing for the camera' with confidence 91.79%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0003/Ryan Gosling_fake.png,Gal Gadot,Ryan Gosling,Gal Gadot,0.9954871535301208,,,0.6649452,'Gal Gadot looking at the camera' with confidence 91.84%,'a close up of a woman' with confidence 92.52%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0003/Sean Penn_fake.png,Gal Gadot,Sean Penn,Gal Gadot,0.9954871535301208,Gal Gadot,0.9611302018165588,0.9431756,'Gal Gadot looking at the camera' with confidence 91.84%,'Gal Gadot looking at the camera' with confidence 91.48%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0003/Gwyneth Paltrow_fake.png,Gal Gadot,Gwyneth Paltrow,Gal Gadot,0.9954871535301208,Gal Gadot,0.7566889524459839,0.898584068,'Gal Gadot looking at the camera' with confidence 91.84%,'Gal Gadot looking at the camera' with confidence 90.69%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0003/Amir Khan_fake.png,Gal Gadot,Amir Khan,Gal Gadot,0.9954871535301208,,,0.6075413,'Gal Gadot looking at the camera' with confidence 91.84%,'a close up of a woman' with confidence 93.49%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0004/Keira Knightley_fake.png,Gal Gadot,Keira Knightley,Gal Gadot,0.9685623645782471,,,0.913332462,'Gal Gadot looking at the camera' with confidence 93.71%,'a woman smiling for the camera' with confidence 96.37%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0004/Randall Park_fake.png,Gal Gadot,Randall Park,Gal Gadot,0.9685623645782471,,,0.9285883,'Gal Gadot looking at the camera' with confidence 93.71%,'a woman smiling for the camera' with confidence 95.30%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0004/Will Smith_fake.png,Gal Gadot,Will Smith,Gal Gadot,0.9685623645782471,,,0.5040292,'Gal Gadot looking at the camera' with confidence 93.71%,'a woman looking at the camera' with confidence 91.84%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0004/Chris Evans_fake.png,Gal Gadot,Chris Evans,Gal Gadot,0.9685623645782471,,,0.7305783,'Gal Gadot looking at the camera' with confidence 93.71%,'a woman posing for the camera' with confidence 95.07%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0007/Randall Park_fake.png,Gal Gadot,Randall Park,Gal Gadot,0.9998235106468201,Gal Gadot,0.9989073276519775,0.8933204,'Gal Gadot posing for the camera' with confidence 95.43%,'Gal Gadot posing for the camera' with confidence 94.03%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0007/Jessica Alba_fake.png,Gal Gadot,Jessica Alba,Gal Gadot,0.9998235106468201,Gal Gadot,0.8443671464920044,0.724387169,'Gal Gadot posing for the camera' with confidence 95.43%,'Gal Gadot posing for the camera' with confidence 95.82%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0007/Evangeline Lilly_fake.png,Gal Gadot,Evangeline Lilly,Gal Gadot,0.9998235106468201,Gal Gadot,0.988716721534729,0.8511993,'Gal Gadot posing for the camera' with confidence 95.43%,'Gal Gadot posing for the camera' with confidence 95.24%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0007/Chris Evans_fake.png,Gal Gadot,Chris Evans,Gal Gadot,0.9998235106468201,Gal Gadot,0.8247486352920532,0.7472995,'Gal Gadot posing for the camera' with confidence 95.43%,'Gal Gadot posing for the camera' with confidence 95.91%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0002/Famke Janssen_fake.png,Gal Gadot,Famke Janssen,Gal Gadot,0.998342752456665,,,0.7484193,'Gal Gadot looking at the camera' with confidence 91.74%,'a close up of a woman' with confidence 94.77%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0002/Yang Lan_fake.png,Gal Gadot,Yang Lan,Gal Gadot,0.998342752456665,,,0.737984657,'Gal Gadot looking at the camera' with confidence 91.74%,'a woman looking at the camera' with confidence 92.99%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0002/Jessica Alba_fake.png,Gal Gadot,Jessica Alba,Gal Gadot,0.998342752456665,,,0.7378436,'Gal Gadot looking at the camera' with confidence 91.74%,'a woman looking at the camera' with confidence 91.89%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0002/Shia LaBeouf_fake.png,Gal Gadot,Shia LaBeouf,Gal Gadot,0.998342752456665,,,0.8396255,'Gal Gadot looking at the camera' with confidence 91.74%,'a close up of a woman' with confidence 91.91%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0005/Chris Pine_fake.png,Gal Gadot,Chris Pine,,,,,0.7419733,'a woman smiling for the camera' with confidence 98.02%,'a person posing for the camera' with confidence 96.64%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0005/Jim Carrey_fake.png,Gal Gadot,Jim Carrey,,,,,0.887873769,'a woman smiling for the camera' with confidence 98.02%,'a woman smiling for the camera' with confidence 98.19%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0005/Randall Park_fake.png,Gal Gadot,Randall Park,,,,,0.8766688,'a woman smiling for the camera' with confidence 98.02%,'a woman smiling for the camera' with confidence 97.44%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0005/Justin Timberlake_fake.png,Gal Gadot,Justin Timberlake,,,,,0.6111503,'a woman smiling for the camera' with confidence 98.02%,'a woman smiling for the camera' with confidence 95.63%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0000/Jennifer Lawrence_fake.png,Gal Gadot,Jennifer Lawrence,Gal Gadot,0.9771590828895569,Gal Gadot,0.9751070737838745,0.9167171,'Gal Gadot looking at the camera' with confidence 94.61%,'Gal Gadot looking at the camera' with confidence 94.45%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0000/Jamie Foxx_fake.png,Gal Gadot,Jamie Foxx,Gal Gadot,0.9771590828895569,Melanie Moore,0.730014979839325,0.833095431,'Gal Gadot looking at the camera' with confidence 94.61%,'a close up of Melanie Moore' with confidence 94.83%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0000/Cate Blanchett_fake.png,Gal Gadot,Cate Blanchett,Gal Gadot,0.9771590828895569,,,0.831763446,'Gal Gadot looking at the camera' with confidence 94.61%,'a woman looking at the camera' with confidence 94.56%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Gal Gadot/id10_0000/Nicole Kidman_fake.png,Gal Gadot,Nicole Kidman,Gal Gadot,0.9771590828895569,,,0.675192237,'Gal Gadot looking at the camera' with confidence 94.61%,'a woman looking at the camera' with confidence 92.06%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0004/Ben Affleck_fake.png,Don Cheadle,Ben Affleck,Don Cheadle,0.9999831914901733,,,0.516339362,'Don Cheadle wearing a suit and tie' with confidence 98.50%,'a man wearing a suit and tie' with confidence 96.25%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0004/Charlize Theron_fake.png,Don Cheadle,Charlize Theron,Don Cheadle,0.9999831914901733,Don Cheadle,0.9999246597290039,0.9461206,'Don Cheadle wearing a suit and tie' with confidence 98.50%,'Don Cheadle wearing a suit and tie' with confidence 98.95%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0004/Joseph Gordon-Levitt_fake.png,Don Cheadle,Joseph Gordon-Levitt,Don Cheadle,0.9999831914901733,Don Cheadle,0.9993171691894531,0.9391189,'Don Cheadle wearing a suit and tie' with confidence 98.50%,'Don Cheadle wearing a suit and tie' with confidence 98.77%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0004/Cameron Diaz_fake.png,Don Cheadle,Cameron Diaz,Don Cheadle,0.9999831914901733,Don Cheadle,0.9999586343765259,0.971129239,'Don Cheadle wearing a suit and tie' with confidence 98.50%,'Don Cheadle wearing a suit and tie' with confidence 98.99%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0001/Chloe Grace Moretz_fake.png,Don Cheadle,Chloe Grace Moretz,Don Cheadle,0.9778679609298706,Don Cheadle,0.8246894478797913,0.87059325,'a close up of Don Cheadle wearing a hat' with confidence 94.44%,'Don Cheadle wearing a hat' with confidence 94.99%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0001/Scarlett Johansson_fake.png,Don Cheadle,Scarlett Johansson,Don Cheadle,0.9778679609298706,,,0,'a close up of Don Cheadle wearing a hat' with confidence 94.44%,'a person looking at the camera' with confidence 88.48%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0001/Nicole Kidman_fake.png,Don Cheadle,Nicole Kidman,Don Cheadle,0.9778679609298706,,,0.8115045,'a close up of Don Cheadle wearing a hat' with confidence 94.44%,'a man looking at the camera' with confidence 89.26%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0001/Chris Evans_fake.png,Don Cheadle,Chris Evans,Don Cheadle,0.9778679609298706,,,0,'a close up of Don Cheadle wearing a hat' with confidence 94.44%,'a person wearing a hat' with confidence 87.77%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0005/Denzel Washington_fake.png,Don Cheadle,Denzel Washington,Don Cheadle,0.9998927116394043,Don Cheadle,0.9939990043640137,0.877050936,'Don Cheadle looking at the camera' with confidence 88.26%,'a blurry image of Don Cheadle' with confidence 88.28%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0005/Edward Norton_fake.png,Don Cheadle,Edward Norton,Don Cheadle,0.9998927116394043,Don Cheadle,0.9989737272262573,0.9565401,'Don Cheadle looking at the camera' with confidence 88.26%,'Don Cheadle looking at the camera' with confidence 84.20%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0005/Jake Gyllenhaal_fake.png,Don Cheadle,Jake Gyllenhaal,Don Cheadle,0.9998927116394043,,,0.59890753,'Don Cheadle looking at the camera' with confidence 88.26%,'a blurry image of a person' with confidence 90.62%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0005/Russell Crowe_fake.png,Don Cheadle,Russell Crowe,Don Cheadle,0.9998927116394043,Don Cheadle,0.9915860891342163,0.900836,'Don Cheadle looking at the camera' with confidence 88.26%,'Don Cheadle looking at the camera' with confidence 86.02%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0000/Yang Lan_fake.png,Don Cheadle,Yang Lan,Don Cheadle,0.9998635053634644,Don Cheadle,0.9798727035522461,0.86018014,'Don Cheadle wearing a suit and tie' with confidence 96.11%,'Don Cheadle looking at the camera' with confidence 89.90%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0000/Edward Norton_fake.png,Don Cheadle,Edward Norton,Don Cheadle,0.9998635053634644,Don Cheadle,0.9980418682098389,0.9620092,'Don Cheadle wearing a suit and tie' with confidence 96.11%,'Don Cheadle smiling for the camera' with confidence 93.44%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0000/Shia LaBeouf_fake.png,Don Cheadle,Shia LaBeouf,Don Cheadle,0.9998635053634644,Don Cheadle,0.9964109063148499,0.914122045,'Don Cheadle wearing a suit and tie' with confidence 96.11%,'Don Cheadle looking at the camera' with confidence 91.74%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0000/Charlize Theron_fake.png,Don Cheadle,Charlize Theron,Don Cheadle,0.9998635053634644,Don Cheadle,0.9995025396347046,0.943796635,'Don Cheadle wearing a suit and tie' with confidence 96.11%,'Don Cheadle looking at the camera' with confidence 91.66%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0006/Anne Hathaway_fake.png,Don Cheadle,Anne Hathaway,Don Cheadle,0.9999303817749023,Don Cheadle,0.995441198348999,0.8944006,'Don Cheadle posing for the camera' with confidence 95.48%,'Don Cheadle looking at the camera' with confidence 90.72%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0006/Jake Gyllenhaal_fake.png,Don Cheadle,Jake Gyllenhaal,Don Cheadle,0.9999303817749023,,,0.6326091,'Don Cheadle posing for the camera' with confidence 95.48%,'a person looking at the camera' with confidence 88.95%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0006/John Travolta_fake.png,Don Cheadle,John Travolta,Don Cheadle,0.9999303817749023,,,0.712487,'Don Cheadle posing for the camera' with confidence 95.48%,'a person smiling for the camera' with confidence 90.10%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0006/Miley Cyrus_fake.png,Don Cheadle,Miley Cyrus,Don Cheadle,0.9999303817749023,Don Cheadle,0.9841690063476562,0.8212437,'Don Cheadle posing for the camera' with confidence 95.48%,'Don Cheadle posing for the camera' with confidence 97.03%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0003/Ryan Reynolds_fake.png,Don Cheadle,Ryan Reynolds,,,,,0,'a man wearing a hat' with confidence 89.19%,'a man wearing a hat' with confidence 86.10%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0003/Jennifer Lawrence_fake.png,Don Cheadle,Jennifer Lawrence,,,,,0,'a man wearing a hat' with confidence 89.19%,'a man wearing a hat' with confidence 90.98%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0003/Kate Winslet_fake.png,Don Cheadle,Kate Winslet,,,,,0,'a man wearing a hat' with confidence 89.19%,'a man and a woman taking a selfie' with confidence 47.24%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0003/Jason Statham_fake.png,Don Cheadle,Jason Statham,,,,,0,'a man wearing a hat' with confidence 89.19%,'a person wearing a hat' with confidence 94.24%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0008/Sean Penn_fake.png,Don Cheadle,Sean Penn,Don Cheadle,0.9979261159896851,Don Cheadle,0.9957249164581299,0.905607343,'Don Cheadle looking at the camera' with confidence 92.85%,'Don Cheadle looking at the camera' with confidence 93.30%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0008/Anne Hathaway_fake.png,Don Cheadle,Anne Hathaway,Don Cheadle,0.9979261159896851,,,0.8393465,'Don Cheadle looking at the camera' with confidence 92.85%,'a man looking at the camera' with confidence 92.65%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0008/Liam Neeson_fake.png,Don Cheadle,Liam Neeson,Don Cheadle,0.9979261159896851,,,0,'Don Cheadle looking at the camera' with confidence 92.85%,'a person looking at the camera' with confidence 93.40%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0008/Famke Janssen_fake.png,Don Cheadle,Famke Janssen,Don Cheadle,0.9979261159896851,,,0.7981346,'Don Cheadle looking at the camera' with confidence 92.85%,'a person posing for the camera' with confidence 95.58%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Don Cheadle/id61_0002/Sean Penn_fake.png,Don Cheadle,Sean Penn,Don Cheadle,0.9998958110809326,Don Cheadle,0.9994369149208069,0.9365289,'Don Cheadle posing for the camera' with confidence 95.49%,'Don Cheadle smiling for the camera' with confidence 93.91%
